,date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,total_mos,tmax_1,tmin_1,tavg_1,dewpoint_1,wetbulb_1,preciptotal_1,stnpressure_1,sealevel_1,resultspeed_1,resultdir_1,avgspeed_1,latitude_1,longitude_1,tmax_2,tmin_2,tavg_2,dewpoint_2,wetbulb_2,preciptotal_2,stnpressure_2,sealevel_2,resultspeed_2,resultdir_2,avgspeed_2,latitude_2,longitude_2,tempmax_avg,tempmin_avg,temp_avg,dewpoint_avg,wetbulb_avg,precip_avg,stnpressure_avg
10072,2013-09-06,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,8,0,2013,9,8,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10073,2013-09-06,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,1,0,2013,9,1,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10074,2013-09-06,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,6,0,2013,9,6,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10075,2013-09-06,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,1,0,2013,9,1,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10076,2013-09-06,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,27,0,2013,9,27,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10077,2013-09-06,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,13,1,2013,9,13,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10078,2013-09-06,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,17,0,2013,9,17,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10079,2013-09-06,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,4,0,2013,9,4,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10080,2013-09-06,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,1,0,2013,9,1,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10081,2013-09-06,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,6,0,2013,9,6,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10082,2013-09-06,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,13,0,2013,9,13,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10083,2013-09-06,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,8,0,2013,9,8,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10084,2013-09-06,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,27,0,2013,9,27,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10085,2013-09-06,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,17,1,2013,9,17,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10086,2013-09-06,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,13,0,2013,9,13,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10087,2013-09-06,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,12,0,2013,9,12,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10088,2013-09-06,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,40,0,2013,9,40,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10089,2013-09-06,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,5,0,2013,9,5,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10090,2013-09-06,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,1,2013,9,1,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10091,2013-09-06,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,2,0,2013,9,2,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10092,2013-09-06,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,15,0,2013,9,15,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10093,2013-09-06,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,2013,9,1,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10094,2013-09-06,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,38,0,2013,9,38,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10095,2013-09-06,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,1,0,2013,9,1,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10096,2013-09-06,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2013,9,1,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10097,2013-09-06,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,25,0,2013,9,25,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10098,2013-09-06,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,50,0,2013,9,64,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10099,2013-09-06,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,14,1,2013,9,64,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10100,2013-09-06,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,7,0,2013,9,7,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10101,2013-09-06,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,9,0,2013,9,18,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10102,2013-09-06,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,9,0,2013,9,18,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10103,2013-09-06,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,22,0,2013,9,22,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10104,2013-09-06,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,10,0,2013,9,10,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10105,2013-09-06,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,31,0,2013,9,31,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10106,2013-09-06,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,5,0,2013,9,5,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10107,2013-09-06,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,10,0,2013,9,10,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10108,2013-09-06,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,1,0,2013,9,1,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10109,2013-09-06,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,40,0,2013,9,40,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10110,2013-09-06,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,17,0,2013,9,17,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10111,2013-09-06,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0,2013,9,3,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10112,2013-09-06,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,6,0,2013,9,6,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10113,2013-09-06,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,3,0,2013,9,3,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10114,2013-09-06,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,19,1,2013,9,19,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10115,2013-09-06,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,12,0,2013,9,12,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10116,2013-09-06,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,27,0,2013,9,27,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10117,2013-09-06,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,30,1,2013,9,30,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10118,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,2013,9,308,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10119,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,44,1,2013,9,308,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10120,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,39,1,2013,9,308,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10121,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,38,1,2013,9,308,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10122,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,2013,9,308,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10123,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,37,0,2013,9,308,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10124,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,2013,9,308,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10125,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,26,0,2013,9,40,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10126,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,14,1,2013,9,40,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10127,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,23,1,2013,9,195,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10128,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,41,0,2013,9,195,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
10129,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,34,0,2013,9,195,86,57,72.0,58,6.0,0.0,29.38,30.11,4.7,20,6.0,41.995,-87.933,85,62,74.0,55,6.0,0.0,29.44,30.11,4.3,17,6.0,41.786,-87.752,85.5,59.5,73.0,56.5,6.0,0.0,29.41
